region,year,week,case_c,pop_total,case_per_capita(‰),AMB_TEMP,NO,NO2,NOx,O3,PM10,PM25,RH,SO2
高屏,2018,30,1924,270389,7.12,28.86,1.81,7.13,8.96,22.13,28.64,11.06,82.12,2.47
高屏,2018,31,1894,271855,6.97,29.72,2.03,6.65,8.65,20.23,26.56,9.77,78.89,2.1
高屏,2018,32,1886,270678,6.97,29.11,1.37,6.52,7.93,28.9,27.01,11.32,79.05,2.28
高屏,2018,33,2015,272330,7.4,27.53,1.95,7.49,9.33,23.82,20.32,6.94,88.05,2.29
高屏,2018,34,1814,268616,6.75,26.91,1.7,6.87,8.53,28.95,19.43,7.89,90.24,2.3
高屏,2018,35,1931,272103,7.1,26.57,3.54,6.83,10.32,17.65,20.28,8.05,88.29,2.38
高屏,2018,36,1994,271365,7.35,28.21,1.72,6.92,8.69,23.58,26.71,11.41,83.05,2.21
高屏,2018,37,2049,272007,7.53,28.61,1.83,8.52,10.27,26.34,36.3,15.67,82.34,2.64
高屏,2018,38,2081,273582,7.61,29.34,1.48,7.81,9.33,29.11,37.69,18.36,78.43,2.83
高屏,2018,39,2049,274083,7.48,27.91,1.13,8.57,9.85,40.85,51.74,18.45,75.63,2.69
高屏,2018,40,2297,273424,8.4,26.76,1.05,10.02,11.11,55.58,62.99,25.57,71.52,3.14
高屏,2018,41,2004,271422,7.38,26.54,1.43,10.55,12.05,41.45,50.1,25.4,79.46,3.05
高屏,2018,42,1960,273476,7.17,26.49,1.28,11.05,12.42,43.72,55.3,25.75,78.14,3.0
高屏,2018,43,1939,273086,7.1,25.96,1.29,11.1,12.38,44.82,67.4,29.78,74.81,3.26
高屏,2018,44,2091,272068,7.69,24.62,2.52,15.82,18.33,34.91,65.97,28.26,77.09,3.07
高屏,2018,45,2068,272399,7.59,26.26,1.72,11.91,13.64,35.5,65.39,33.32,78.99,3.09
高屏,2018,46,2143,273247,7.84,25.83,1.79,13.13,14.92,41.13,66.52,35.45,77.11,3.51
高屏,2018,47,2229,274740,8.11,24.25,1.96,13.81,15.73,36.18,56.76,25.26,75.39,2.95
高屏,2018,48,2429,274356,8.85,23.83,2.42,14.54,16.98,32.63,52.57,26.54,77.48,3.03
高屏,2018,49,2634,273172,9.64,24.84,2.22,14.93,17.22,32.93,62.01,27.08,75.88,3.22
高屏,2018,50,2607,272006,9.58,22.79,2.93,16.09,19.01,29.62,60.06,29.07,77.43,3.01
高屏,2018,51,2620,273000,9.6,22.24,2.28,16.12,18.44,37.29,72.75,34.9,72.81,2.97
高屏,2018,52,2722,274698,9.91,21.66,2.07,14.62,16.75,29.48,58.53,23.73,74.43,2.65
高屏,2019,1,2216,271250,8.17,22.31,3.45,16.6,20.04,25.28,59.07,29.34,80.08,2.69
高屏,2019,2,2831,273610,10.35,23.74,2.78,15.87,18.65,32.11,71.99,33.98,78.17,2.87
高屏,2019,3,2754,274285,10.04,20.71,2.26,14.96,17.25,30.11,65.74,35.02,79.0,2.42
高屏,2019,4,2856,272620,10.48,19.1,2.66,16.38,19.07,36.42,77.52,37.59,71.05,2.54
高屏,2019,5,3623,274045,13.22,22.52,2.41,14.8,17.17,37.87,62.43,29.15,71.43,2.57
高屏,2019,6,1658,266362,6.22,22.89,1.54,10.41,11.95,33.96,50.09,24.58,72.69,2.26
高屏,2019,7,3292,274990,11.97,23.78,1.97,12.04,13.98,32.36,52.07,23.5,73.17,2.37
高屏,2019,8,2815,273962,10.28,23.8,2.12,11.19,13.3,29.44,43.47,20.52,74.13,2.11
高屏,2019,9,2486,273113,9.1,23.76,1.79,11.32,13.01,38.03,54.21,28.15,73.48,2.39
高屏,2019,10,2511,272299,9.22,21.97,2.36,13.57,15.98,29.33,39.08,20.55,80.21,2.14
高屏,2019,11,2485,273200,9.1,23.07,1.87,12.92,14.75,45.75,59.99,31.24,69.51,2.49
高屏,2019,12,2464,272331,9.05,24.08,2.47,12.68,15.14,28.04,47.94,25.16,76.64,2.27
高屏,2019,13,2470,274433,9.0,24.96,1.83,10.52,12.25,37.37,45.01,21.03,74.4,2.41
高屏,2019,14,2439,274230,8.89,25.56,1.28,10.05,11.44,45.01,53.14,30.1,73.28,2.34
高屏,2019,15,2454,275156,8.92,26.68,1.98,9.47,11.4,35.44,44.15,21.6,72.97,2.52
高屏,2019,16,2230,272382,8.19,26.09,1.82,10.62,12.33,35.74,32.05,17.06,77.96,2.35
高屏,2019,17,2008,271574,7.39,28.3,2.09,7.8,9.91,26.56,32.41,15.7,73.91,2.14
高屏,2019,18,2009,272658,7.37,24.91,1.45,9.14,10.56,35.48,31.18,14.81,82.47,1.97
高屏,2019,19,2135,273966,7.79,26.67,1.74,10.25,11.87,37.1,42.23,22.14,78.99,2.25
高屏,2019,20,1987,270929,7.33,28.69,1.97,6.64,8.65,19.42,27.19,10.48,79.53,2.05
高屏,2019,21,2049,273257,7.5,26.77,1.27,8.57,9.96,41.37,37.62,17.69,79.3,2.36
高屏,2019,22,2037,272447,7.48,28.72,1.9,7.0,8.83,25.96,25.0,11.46,77.12,2.03
高屏,2019,23,1965,270620,7.26,29.41,2.58,6.42,8.93,16.26,20.31,8.89,75.82,2.19
高屏,2019,24,1984,271533,7.31,28.36,1.96,7.3,9.15,25.49,20.4,9.46,81.64,2.07
高屏,2019,25,1904,268519,7.09,29.94,2.3,6.39,8.79,17.52,19.81,8.29,74.5,2.11
高屏,2019,26,1973,271936,7.26,28.72,2.05,6.88,8.99,20.88,21.91,7.51,80.81,2.14
高屏,2019,27,1890,268110,7.05,28.0,2.91,6.65,9.49,17.32,20.52,7.53,83.92,1.99
高屏,2019,28,1931,271841,7.1,28.87,2.28,5.65,7.98,18.09,18.64,9.75,81.63,1.84
高屏,2019,29,1933,271505,7.12,28.55,2.02,6.85,8.79,23.97,23.58,11.41,81.9,1.99
高屏,2019,30,2056,272791,7.54,29.51,2.03,6.03,7.96,19.77,17.63,8.36,77.45,1.97
高屏,2019,31,1944,271898,7.15,28.93,1.77,6.89,8.56,25.04,23.17,11.79,79.13,2.03
高屏,2019,32,1934,271885,7.11,29.4,1.67,5.68,7.27,26.85,28.0,11.21,82.13,1.96
高屏,2019,33,1797,271081,6.63,26.91,2.0,7.46,9.38,23.16,16.52,7.64,89.58,1.89
高屏,2019,34,1900,271727,6.99,28.21,1.8,6.04,7.79,25.96,20.25,10.72,84.13,2.34
高屏,2019,35,2017,269192,7.49,29.07,2.0,7.2,9.16,24.51,25.45,13.96,80.51,2.18
高屏,2019,36,2017,271440,7.43,28.17,1.93,6.48,8.39,25.08,19.08,9.4,83.25,2.04
高屏,2019,37,2059,272026,7.57,28.7,1.13,7.14,8.43,34.97,29.47,18.2,79.72,2.24
高屏,2019,38,2317,272950,8.49,27.67,1.16,7.99,9.35,48.95,46.99,19.81,72.6,2.46
高屏,2019,39,2348,272380,8.62,27.9,1.29,8.91,10.26,46.73,49.21,26.77,75.07,2.71
高屏,2019,40,2107,271270,7.77,28.06,1.35,7.66,9.07,40.05,42.23,27.04,77.01,2.02
高屏,2019,41,1927,270952,7.11,27.47,1.36,7.24,8.59,45.56,41.45,23.5,77.84,2.06
高屏,2019,42,2218,271950,8.16,26.53,1.83,9.75,11.48,46.54,52.72,22.52,71.81,2.51
高屏,2019,43,2281,270423,8.43,26.15,1.64,9.9,11.46,47.02,47.33,24.67,74.44,2.7
高屏,2019,44,2149,272196,7.9,26.05,1.81,11.6,13.38,42.53,62.71,29.15,77.55,2.69
高屏,2019,45,2318,272529,8.51,24.15,1.8,12.01,13.77,43.46,56.95,25.33,73.57,2.61
高屏,2019,46,2466,271988,9.07,24.23,1.86,12.02,13.79,46.38,57.82,29.1,71.21,2.63
高屏,2019,47,2417,274273,8.81,24.2,2.32,13.58,15.9,34.47,50.39,23.3,75.61,2.56
高屏,2019,48,2505,273256,9.17,22.64,2.09,13.15,15.27,35.19,53.13,22.83,75.25,2.5
高屏,2019,49,2463,273264,9.01,18.13,2.47,13.0,15.46,27.45,35.44,17.85,77.32,1.96
高屏,2019,50,2747,272023,10.1,21.47,2.36,14.12,16.53,36.26,48.16,24.63,71.75,2.33
高屏,2019,51,2917,271438,10.75,22.68,3.17,14.32,17.61,25.72,45.44,24.17,78.34,2.35
高屏,2019,52,2780,274501,10.13,21.74,3.23,15.35,18.55,24.36,45.77,23.16,79.58,2.14
